"id","text","n_tokens","document_ids","entity_ids","relationship_ids","covariate_ids"
"ccdc87603fa2414f50c8b18e3ab78c70","""ân phản ánh.
6. “Khách hàng” là tổ chức, cá nhân tiếp cận, tìm hiểu, đăng ký, sử dụng sản phẩm, dịch vụ, tiện ích và/hoặc có quan hệ/giao dịch trong quá trình hoạt động, cung cấp các sản phẩm, dịch vụ, tiện ích của MBS.
7. “Công ty” hoặc “MBS” là Công ty Cổ phần Chứng khoán MB, bao gồm trụ sở, chi nhánh, văn phòng, phòng giao dịch của công ty (nếu có).
8. “Bên thứ ba” là tổ chức, cá nhân ngoài MBS và Chủ thể dữ liệu.
9. “Cookie” là một tệp văn bản nhỏ được đặt trên máy tính hoặc thiết bị di động của Khách hàng khi Khách hàng truy cập trang web hoặc sử dụng ứng dụng. Cookie thu thập thông tin về người dùng và lượt truy cập của họ vào trang""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['e7ffaee9d31d4d3c96e04f911d0a8f9e' '586bccefb1e344289c1ee984e165de9c'
 '8323efc8e539419e9ca3c98e758f6609' 'a80c7c98c0b647f8b9f6f8cc09168e44']",['d3faf86c153f440eaa410305b3dc6617' 'f85786004b0540349192d2ca05b15264'],"['67252f0b-4dad-4026-9003-9022c759de67'
 'e955b59c-193f-4281-b3cc-a5ff99270fa2'
 '568459b9-50c9-49b0-87a2-4683ec514e28'
 '77e9ec10-5225-44c8-b0e2-2d10b290499e']"
"6b7528cd9ea8d789abe3c8ea558e0abe","""ể dữ liệu.
9. “Cookie” là một tệp văn bản nhỏ được đặt trên máy tính hoặc thiết bị di động của Khách hàng khi Khách hàng truy cập trang web hoặc sử dụng ứng dụng. Cookie thu thập thông tin về người dùng và lượt truy cập của họ vào trang web hoặc sử dụng ứng dụng, chẳng hạn như địa chỉ giao thức Internet (IP) của họ, cách họ đến trang web (ví dụ: thông qua một công cụ tìm kiếm hoặc một liên kết từ một trang web khác) và cách họ điều hướng trong trang web hoặc ứng dụng. MBS sử dụng cookie và các công nghệ khác để tạo điều kiện thuận lợi cho các phiên truy cập Internet của Khách hàng và việc Khách hàng sử dụng các ứng dụng của MBS, cung cấp cho Khách hàng các sản phẩm và/hoặc dịch vụ theo""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 'a80c7c98c0b647f8b9f6f8cc09168e44']",['91deb9f152264e958d106d481ff2e1ee' 'f85786004b0540349192d2ca05b15264'],['ab02fdfc-8711-43e9-93e6-1bc903b691e6']
"777d349ff472a2c8dff56fdc417e9ad6","""web hoặc ứng dụng. MBS sử dụng cookie và các công nghệ khác để tạo điều kiện thuận lợi cho các phiên truy cập Internet của Khách hàng và việc Khách hàng sử dụng các ứng dụng của MBS, cung cấp cho Khách hàng các sản phẩm và/hoặc dịch vụ theo cài đặt ưa thích của Khách hàng, theo dõi việc sử dụng các trang web và ứng dụng của MBS và để tổng hợp thống kê về các hoạt động được thực hiện trên các trang web của MBS và/hoặc thông qua các ứng dụng của MBS.
10. “Thẻ pixel”, còn được gọi là đèn hiệu web, là một thẻ vô hình được đặt trên các trang nhất định của trang web của MBS nhưng không phải trên máy tính của Khách hàng. Thẻ pixel thường được sử dụng cùng với cookie và được sử dụng để theo dõi hành vi của""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 'a80c7c98c0b647f8b9f6f8cc09168e44' '2d66a15939294d21b83b3e277f0a4e46']","['d053ea9432a24fb192e8d6aa993b0caa' '91deb9f152264e958d106d481ff2e1ee'
 '586cf02da9494088aed9b3419725638f']",['be09c61b-110f-4f7f-865e-db8ba7d65f42']
"748a5cb2e67b0d24c5e76078514b228f","""� pixel”, còn được gọi là đèn hiệu web, là một thẻ vô hình được đặt trên các trang nhất định của trang web của MBS nhưng không phải trên máy tính của Khách hàng. Thẻ pixel thường được sử dụng cùng với cookie và được sử dụng để theo dõi hành vi của người dùng truy cập trang web.
Để làm rõ, các từ ngữ nào chưa được giải thích tại Quy định BVDLCN này sẽ được hiểu và áp dụng theo các quy định tại các văn bản nội bộ có liên quan do MBS ban hành từng thời kỳ và/hoặc trong các hợp đồng, thoả thuận, văn bản được giao kết giữa Khách hàng và MBS hoặc được giải thích theo quy định của pháp luật Việt Nam.
III. Quy định chung
1. Quy định BVDLCN này là một phần không thể tách rời của""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['1c5e296a5ac541c1b5cac4357537c22d' 'a80c7c98c0b647f8b9f6f8cc09168e44'
 '2d66a15939294d21b83b3e277f0a4e46' '47f6d6573cf34e1096c95e36251dd60c']","['e368f8e9c9864acc880fdb5113631f3f' '05063c19ddb847a89ae1746588464288'
 '019b34e800414f7b87f38a14adf2eb67']",['2f3ef554-7cfe-400d-a1f0-e200c5098495']
"8524d4a8759107a21626d3501c4724e2","""/hoặc trong các hợp đồng, thoả thuận, văn bản được giao kết giữa Khách hàng và MBS hoặc được giải thích theo quy định của pháp luật Việt Nam.
III. Quy định chung
1. Quy định BVDLCN này là một phần không thể tách rời của Yêu cầu kiêm hợp đồng mở tài khoản và đăng ký sử dụng dịch vụ giao dịch chứng khoán, các hợp đồng, thỏa thuận, giấy đề nghị, đăng ký… có phát sinh và chi phối, thiết lập mối quan hệ giữa Khách hàng với MBS.  
2. Bằng việc cung cấp Dữ liệu cá nhân của một bên thứ ba (bao gồm nhưng không giới hạn bởi: thông tin của người phụ thuộc, người có liên quan theo quy định pháp luật, vợ/chồng, con cái và/hoặc cha mẹ và/ho""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '5ecf534a9ffe46e0b1c2144110c691c0' '2fbd74d5ccca4be99c5257b3ac95cfba']","['d053ea9432a24fb192e8d6aa993b0caa' '40293e74dbc643e8ab6546dff759ac7c'
 'cf56bfc9fa7d47fe9cb553dd09f2b412']","['ab87ebde-bb7b-49b3-8025-9340a671fbbf'
 'f37ed743-365c-4e0f-a702-534bc77b2b2e']"
"8317f7c931427b74d2356951f0383b72","""BS.  
2. Bằng việc cung cấp Dữ liệu cá nhân của một bên thứ ba (bao gồm nhưng không giới hạn bởi: thông tin của người phụ thuộc, người có liên quan theo quy định pháp luật, vợ/chồng, con cái và/hoặc cha mẹ và/hoặc người giám hộ, bạn bè, người tham chiếu, bên thụ hưởng, người ủy quyền, đối tác, người liên hệ trong các trường hợp khẩn cấp hoặc cá nhân, người đại diện, người được uỷ quyền của Khách hàng) cho MBS, Khách hàng cam đoan, bảo đảm và chịu trách nhiệm rằng Khách hàng đã có được sự đồng ý hợp pháp của bên thứ ba đó cho việc xử lý và thông tin về việc MBS là chủ thể xử lý các Dữ liệu cá nhân cho các mục đích được nêu tại Quy đị""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '5ecf534a9ffe46e0b1c2144110c691c0']",['d053ea9432a24fb192e8d6aa993b0caa'],"['53ca143e-ce1b-4ba0-ad47-f70722094dae'
 'd3b584a1-e85b-4aec-95aa-a7108d8d03c6'
 '28625400-879b-479d-b196-914ad0dc50bc'
 '17a83c9f-6c2c-4fc1-8094-bbd30a3db113'
 'fa9fe31e-b9d0-44d4-b483-36fb5bdd8f1d']"
"7c816fbd38dc2ec7d29db9c8f19bc5c6","""an, bảo đảm và chịu trách nhiệm rằng Khách hàng đã có được sự đồng ý hợp pháp của bên thứ ba đó cho việc xử lý và thông tin về việc MBS là chủ thể xử lý các Dữ liệu cá nhân cho các mục đích được nêu tại Quy định BVDLCN. 
3. Phụ thuộc vào vai trò của MBS trong từng tình huống cụ thể là (i) Bên Kiểm soát dữ liệu cá nhân; (ii) Bên Xử lý dữ liệu cá nhân; hoặc (iii) Bên Kiểm soát và xử lý dữ liệu, MBS sẽ thực hiện các quyền hạn, trách nhiệm cũng như các nguyên tắc xử lý Dữ liệu cá nhân tương ứng theo quy định của pháp luật hiện hành.
4. Khách hàng hiểu và đồng ý rằng, việc cung cấp Dữ liệu cá nhân của Khách hàng cho MBS (bao gồm và""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '1c5e296a5ac541c1b5cac4357537c22d' '5ecf534a9ffe46e0b1c2144110c691c0']",['d053ea9432a24fb192e8d6aa993b0caa' '424ae71c56024094a02e6fd9bfcfbb04'],"['30a1ae7e-b4e7-41c2-a180-cd85dd56acfb'
 '72b9a77c-a435-4e2c-9bf2-d67239d9e08a']"
"508ac5faa042c00b4881fdb044ec22a1","""ạn, trách nhiệm cũng như các nguyên tắc xử lý Dữ liệu cá nhân tương ứng theo quy định của pháp luật hiện hành.
4. Khách hàng hiểu và đồng ý rằng, việc cung cấp Dữ liệu cá nhân của Khách hàng cho MBS (bao gồm và không giới hạn bởi các thông tin MBS đã có trước, trong và sau khi Khách hàng chấp thuận các Quy định BVDLCN này) chính là sự chấp nhận toàn phần của Khách hàng cho phép MBS sử dụng Dữ liệu cá nhân trong suốt quy trình tiếp nhận và xử lý dữ liệu cá nhân, bắt đầu từ khi MBS tiếp nhận thông tin cho đến khi có yêu cầu chấm dứt việc xử lý dữ liệu từ Khách hàng.
5. Quy định BVDLCN sẽ được ưu tiên áp dụng trong trường hợp có bất kỳ xung đột hoặc mâu thu�""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '5ecf534a9ffe46e0b1c2144110c691c0']",['40293e74dbc643e8ab6546dff759ac7c'],['975839b6-ef63-44ae-95bd-7c04db8f3ac1']
"2d8598614a3b2a6df74b101ab9d9f3db","""cá nhân, bắt đầu từ khi MBS tiếp nhận thông tin cho đến khi có yêu cầu chấm dứt việc xử lý dữ liệu từ Khách hàng.
5. Quy định BVDLCN sẽ được ưu tiên áp dụng trong trường hợp có bất kỳ xung đột hoặc mâu thuẫn nào với các thỏa thuận, điều khoản và điều kiện trong các hợp đồng, thoả thuận, văn bản, tài liệu chi phối mối quan hệ giữa Khách hàng với MBS, cho dù các hợp đồng, thoả thuận, văn bản, tài liệu đó được ký kết trước, vào ngày hoặc sau ngày Khách hàng chấp thuận Quy định BVDLCN này.
Tất cả các quyền và nghĩa vụ của MBS và Khách hàng tại Quy định BVDLCN này sẽ không thay thế, chấm dứt hoặc thay đổi mà sẽ đồng thời""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '1c5e296a5ac541c1b5cac4357537c22d' 'ab3a5a6713244fd595a1ace978c3d960']","['d053ea9432a24fb192e8d6aa993b0caa' '229d85a2783e4a2991f17d2ab5750af7'
 'd9b127eab2f64e338d7adcd186786a45']",['734bd817-0a0f-4cde-ae24-575476162665']
"20e0df85ac24e24c4e87ae59c728636a","""trước, vào ngày hoặc sau ngày Khách hàng chấp thuận Quy định BVDLCN này.
Tất cả các quyền và nghĩa vụ của MBS và Khách hàng tại Quy định BVDLCN này sẽ không thay thế, chấm dứt hoặc thay đổi mà sẽ đồng thời là các quyền, nghĩa vụ mà MBS và Khách hàng đang có ở bất kỳ văn bản nào và không một điều khoản nào trong Quy định BVDLCN này hàm ý hạn chế hoặc xóa bỏ bất kỳ quyền, nghĩa vụ nào trong số các quyền, nghĩa vụ của các bên đã được xác lập.
IV. Các hoạt động xử lý dữ liệu cá nhân
1. Thu thập Dữ liệu cá nhân 
Để MBS có thể cung cấp các sản phẩm, dịch vụ, tính năng, tiện ích cho Khách hàng và/hoặc xử lý các""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '1c5e296a5ac541c1b5cac4357537c22d' '5ecf534a9ffe46e0b1c2144110c691c0']","['0b2b815c9f834aaaac0c341097def9ba' '424ae71c56024094a02e6fd9bfcfbb04'
 'd9b127eab2f64e338d7adcd186786a45']","['0bc0f480-39b3-4adc-8e96-8a861798ab2e'
 'c85d892e-3269-4bf7-998c-f4002c59f7a7']"
"9ec3183997e9b53cecc3d69523d6c509","""quyền, nghĩa vụ của các bên đã được xác lập.
IV. Các hoạt động xử lý dữ liệu cá nhân
1. Thu thập Dữ liệu cá nhân 
Để MBS có thể cung cấp các sản phẩm, dịch vụ, tính năng, tiện ích cho Khách hàng và/hoặc xử lý các yêu cầu của Khách hàng, MBS có thể cần phải và/hoặc được yêu cầu phải thu thập Dữ liệu cá nhân, bao gồm: (i) Dữ liệu cá nhân cơ bản và (ii) Dữ liệu cá nhân nhạy cảm có liên quan đến Khách hàng và các cá nhân có liên quan của Khách hàng. 
Cách thức thu thập và phương thức thu thập: MBS (và các bên xử lý dữ liệu cá nhân do MBS sử dụng – nếu có) có thể thu thập trực tiếp hoặc gián tiếp những Dữ liệu cá nhân của Khách hàng khi Khách hàng yêu cầu và/hoặc trong quá tr""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 'b07a7f088364459098cd8511ff27a4c8' '5ecf534a9ffe46e0b1c2144110c691c0'
 'a2b1621a3e424ae29a6a73f00edbeca3']","['d053ea9432a24fb192e8d6aa993b0caa' '424ae71c56024094a02e6fd9bfcfbb04'
 'ebdd79169d7d41b99faf09b039a66204']",['f396a3f0-d2ea-4996-8846-a15ace62eb74']
"5a8cea5cfd5efda0dd2fbcb18978cfd4","""hàng. 
Cách thức thu thập và phương thức thu thập: MBS (và các bên xử lý dữ liệu cá nhân do MBS sử dụng – nếu có) có thể thu thập trực tiếp hoặc gián tiếp những Dữ liệu cá nhân của Khách hàng khi Khách hàng yêu cầu và/hoặc trong quá trình MBS cung cấp bất kỳ sản phẩm, dịch vụ nào cho Khách hàng và/hoặc trong quá trình Khách hàng tương tác, giao tiếp, truy cập, sử dụng các kênh, nền tảng, ứng dụng của MBS và từ một hoặc một số các nguồn như được liệt kê dưới đây, bao gồm nhưng không giới hạn:
Trực tiếp từ Khách hàng: MBS thu thập trong quá trình tiếp xúc, làm việc, cung cấp dịch vụ, gặp mặt trực tiếp Khách hàng và được Khách hàng cung cấp thông tin.
Từ""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '5ecf534a9ffe46e0b1c2144110c691c0']",['d053ea9432a24fb192e8d6aa993b0caa' '424ae71c56024094a02e6fd9bfcfbb04'],['80eee135-3f9f-450d-986d-59520054244b']
"ca5a65939fc04c9d28026d5c955aa877","""liệt kê dưới đây, bao gồm nhưng không giới hạn:
Trực tiếp từ Khách hàng: MBS thu thập trong quá trình tiếp xúc, làm việc, cung cấp dịch vụ, gặp mặt trực tiếp Khách hàng và được Khách hàng cung cấp thông tin.
Từ các trang tin điện tử, hệ thống giao dịch trực tuyến của MBS: MBS có thể thu thập Dữ liệu cá nhân của Khách hàng khi Khách hàng truy cập bất kỳ trang tin điện tử, hệ thống giao dịch trực tuyến nào của MBS hoặc sử dụng bất kỳ tính năng, tài nguyên nào có sẵn trên hoặc thông qua trang tin điện tử, hệ thống giao dịch trực tuyến này.
Từ ứng dụng di động: MBS có thể thu thập Dữ liệu cá nhân của Khách hàng khi Khách hàng tải xuống hoặc sử dụng ứng d""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '96aad7cb4b7d40e9b7e13b94a67af206' '5ecf534a9ffe46e0b1c2144110c691c0'
 'ec45e1c400654c4f875046926486ded7' '047cd93e9d704c7d8dadb6e79f9458df']",['d053ea9432a24fb192e8d6aa993b0caa' '424ae71c56024094a02e6fd9bfcfbb04'],['c9767328-7e73-4300-929a-a76dcb4a615f']
"aec0495f6dbc3f5896ec07ec7ebe251e","""nh năng, tài nguyên nào có sẵn trên hoặc thông qua trang tin điện tử, hệ thống giao dịch trực tuyến này.
Từ ứng dụng di động: MBS có thể thu thập Dữ liệu cá nhân của Khách hàng khi Khách hàng tải xuống hoặc sử dụng ứng dụng dành cho thiết bị di động của MBS.
Từ các trao đổi, liên lạc với Khách hàng: MBS có thể thu thập Dữ liệu cá nhân của Khách hàng khi Khách hàng và MBS liên hệ với nhau, như qua email, gọi video call, gọi qua tổng đài, liên lạc điện tử hoặc bất kỳ phương tiện nào khác (bao gồm và không giới hạn cả các cuộc khảo sát, điều tra mà MBS tiến hành hoặc có được).
Từ việc Khách hàng lựa chọn đăng ký/liên kết tài khoản của Khách hàng trên nền tảng ứng d""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['e7ffaee9d31d4d3c96e04f911d0a8f9e' '5ecf534a9ffe46e0b1c2144110c691c0'
 '047cd93e9d704c7d8dadb6e79f9458df' '5b71ee73a5b6484495b2a0a75219426c'
 'e1f524d4b9754ce2b64a0a4c8f73b854']","['40293e74dbc643e8ab6546dff759ac7c' 'a077dbcd38b644f6929cf05272c2fb9d'
 'd2659a32b9de406eb750a35d078c9774' '0b26876307ad4cc48839b61a21a1d03a']","['6501b9a3-9f4b-4882-9409-b154fe957ccf'
 'a1d70ce0-2c7f-4585-82c0-49114b92c938']"
"ff5db536458a8abf6a70a74408c4dfec","""� hoặc bất kỳ phương tiện nào khác (bao gồm và không giới hạn cả các cuộc khảo sát, điều tra mà MBS tiến hành hoặc có được).
Từ việc Khách hàng lựa chọn đăng ký/liên kết tài khoản của Khách hàng trên nền tảng ứng dụng của MBS với tài khoản mạng xã hội của Khách hàng và/hoặc trên nền tảng của bên thứ ba với tài khoản giao dịch chứng khoán của Khách hàng tại MBS. Khách hàng đồng ý để MBS có thể truy cập và thu thập, xử lý dữ liệu cá nhân của Khách hàng mà Khách hàng đã tự nguyện cung cấp cho các nhà cung cấp dịch vụ tài khoản này theo chính sách của họ và MBS sẽ quản lý, sử dụng các dữ liệu cá nhân này của Khách hàng theo Quy định BVDLCN này tại mọi thời điểm.
T�""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '3b6cd96a27304614850709aba1c9598b' '6102fc6619ed422ebc42588bfa97355d'
 '1c5e296a5ac541c1b5cac4357537c22d' '5ecf534a9ffe46e0b1c2144110c691c0'
 '8323efc8e539419e9ca3c98e758f6609' 'ae1fe1c014c54ec4bcdf10dbdaed5068'
 '92646910ee624bd7909fac2b5c0232e3']","['d053ea9432a24fb192e8d6aa993b0caa' '424ae71c56024094a02e6fd9bfcfbb04'
 '90f5597a558a4652bded9001a4ec2e56' '0d0fc5d4ecb548079b28979186f19bf6'
 'c68e6c694a554256846d12178ddb12dc' '948a00e8ee1246cc90c47b292d03ddff'
 '09294e8220a445e288ea8841f234a440']",['acaec485-7ced-4044-981d-0596caea7e63']
"2bd9d64dccdbf2ad7cb29afe2ccc3479","""Khách hàng mà Khách hàng đã tự nguyện cung cấp cho các nhà cung cấp dịch vụ tài khoản này theo chính sách của họ và MBS sẽ quản lý, sử dụng các dữ liệu cá nhân này của Khách hàng theo Quy định BVDLCN này tại mọi thời điểm.
Từ các tương tác hoặc các công nghệ thu thập dữ liệu tự động: MBS có thể thu thập Dữ liệu cá nhân của Khách hàng và các bên liên quan được ghi tự động từ kết nối của Khách hàng đến MBS như cookie, thẻ pixel, plug-in, trình tự kết nối mạng xã hội của bên thứ ba hoặc bất kỳ công nghệ nào có khả năng theo dõi, thu nhận Dữ liệu cá nhân trên các thiết bị hoặc trang tin điện tử đó (facebook, youtube, tiktok, instagram…).
Từ Cơ quan nhà nước có thẩm quyền: MBS có thể tiếp nh""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '5ecf534a9ffe46e0b1c2144110c691c0' '92646910ee624bd7909fac2b5c0232e3'
 '05913bee89a94bca88449249e35ba74d' '57b8930790c34dcba4a32c6be703ed78']","['424ae71c56024094a02e6fd9bfcfbb04' 'b7f97d1909a3433abef8ca8e9334fafa'
 'b7fdfffc38b94bf7872eabe9b022c8fd' 'ff25ce2e8ace4bdcb765c863b483852b']","['2243535f-cb26-40f5-9434-cdda13be4898'
 '768235d0-7283-4c1c-a594-638ac7ec2208']"
